Speed,AngleToTrackAxis,TrackEdgeSensors0,TrackEdgeSensors1,TrackEdgeSensors2,TrackEdgeSensors3,TrackEdgeSensors4,TrackEdgeSensors5,TrackEdgeSensors6,TrackEdgeSensors7,TrackEdgeSensors8,TrackEdgeSensors9,TrackEdgeSensors10,TrackEdgeSensors11,TrackEdgeSensors12,TrackEdgeSensors13,TrackEdgeSensors14,TrackEdgeSensors15,TrackEdgeSensors16,TrackEdgeSensors17,TrackEdgeSensors18,FocusSensors0,FocusSensors1,FocusSensors2,FocusSensors3,FocusSensors4,Gear,OpponentSensors0,OpponentSensors1,OpponentSensors2,OpponentSensors3,OpponentSensors4,OpponentSensors5,OpponentSensors6,OpponentSensors7,OpponentSensors8,OpponentSensors9,OpponentSensors10,OpponentSensors11,OpponentSensors12,OpponentSensors13,OpponentSensors14,OpponentSensors15,OpponentSensors16,OpponentSensors17,OpponentSensors18,OpponentSensors19,OpponentSensors20,OpponentSensors21,OpponentSensors22,OpponentSensors23,OpponentSensors24,OpponentSensors25,OpponentSensors26,OpponentSensors27,OpponentSensors28,OpponentSensors29,OpponentSensors30,OpponentSensors31,OpponentSensors32,OpponentSensors33,OpponentSensors34,OpponentSensors35,RacePosition,LateralSpeed,LapTime,Damage,DistanceFromStartLine,DistanceRaced,FuelLevel,LastLapTime,RPM,TrackPosition,WheelSpinVelocity0,WheelSpinVelocity1,WheelSpinVelocity2,WheelSpinVelocity3,Z,Acceleration,Brake,Clutch,Gear,Steering,Focus
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.762,0.0,3235.43,0.0,93.9989,0.0,3084.25,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.742,0.0,3235.43,0.0,93.9987,0.0,3368.7,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.722,0.0,3235.43,0.0,93.9985,0.0,3672.92,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.702,0.0,3235.43,0.0,93.9982,0.0,3998.1,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.682,0.0,3235.43,0.0,93.9978,0.0,4345.29,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.662,0.0,3235.43,0.0,93.9974,0.0,4712.09,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.642,0.0,3235.43,0.0,93.997,0.0,5098.62,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.622,0.0,3235.43,0.0,93.9965,0.0,5504.72,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.602,0.0,3235.43,0.0,93.9959,0.0,5926.31,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.582,0.0,3235.43,0.0,93.9953,0.0,6363.39,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.562,0.0,3235.43,0.0,93.9946,0.0,6812.3,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.542,0.0,3235.43,0.0,93.9938,0.0,7270.74,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.522,0.0,3235.43,0.0,93.993,0.0,7738.29,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.502,0.0,3235.43,0.0,93.9921,0.0,8213.97,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.482,0.0,3235.43,0.0,93.9911,0.0,8690.56,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.462,0.0,3235.43,0.0,93.9902,0.0,9139.95,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.442,0.0,3235.43,0.0,93.9892,0.0,9561.2,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.422,0.0,3235.43,0.0,93.9888,0.0,9583.95,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.402,0.0,3235.43,0.0,93.9883,0.0,9583.95,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.382,0.0,3235.43,0.0,93.9879,0.0,9583.95,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.362,0.0,3235.43,0.0,93.9874,0.0,9583.95,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
-5.5184E-4,-0.00142461,10.6665,11.0385,13.9075,18.5587,31.0651,40.9942,60.9335,120.423,200.0,200.0,200.0,62.2084,30.9648,20.7173,15.6555,9.31769,6.97077,5.52379,5.33354,-1.0,-1.0,-1.0,-1.0,-1.0,0,20.0028,30.4716,11.3355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1,2.6433E-4,-0.342,0.0,3235.43,0.0,93.9869,0.0,9583.95,-0.333309,0.0,0.0,0.0,0.0,0.337765,1.0,0.0,0.6399999856948853,1,0.03265875577926636,360
